Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:16:51,02-12-2025 11:16:51,0.012s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:16:51,02-12-2025 11:16:51,0.000s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:16:51,02-12-2025 11:16:51,0.002s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:16:51,02-12-2025 11:16:52,0.130s,PASSED
,,,,,,,
Test Cases/HRIS/SignIn/testcase4,Chrome 142.0.7444.176,,,02-12-2025 11:16:52,02-12-2025 11:16:58,6.114s,PASSED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 142.0.7444.176,,,02-12-2025 11:16:52,02-12-2025 11:16:53,1.256s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 142.0.7444.176,,,02-12-2025 11:16:53,02-12-2025 11:16:54,0.833s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 142.0.7444.176,,,02-12-2025 11:16:54,02-12-2025 11:16:54,0.327s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 142.0.7444.176,,,02-12-2025 11:16:54,02-12-2025 11:16:58,3.517s,PASSED
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:16:58,02-12-2025 11:16:58,0.016s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:16:58,02-12-2025 11:16:58,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:16:58,02-12-2025 11:16:58,0.000s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:16:58,02-12-2025 11:16:58,0.152s,PASSED
,,,,,,,
Test Cases/HRIS/SignIn/testcase5,Chrome 142.0.7444.176,,,02-12-2025 11:16:58,02-12-2025 11:17:04,6.568s,PASSED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 142.0.7444.176,,,02-12-2025 11:16:58,02-12-2025 11:16:59,1.496s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 142.0.7444.176,,,02-12-2025 11:16:59,02-12-2025 11:17:00,0.845s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 142.0.7444.176,,,02-12-2025 11:17:00,02-12-2025 11:17:00,0.360s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 142.0.7444.176,,,02-12-2025 11:17:00,02-12-2025 11:17:04,3.676s,PASSED
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:17:04,02-12-2025 11:17:04,0.015s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:17:04,02-12-2025 11:17:04,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:17:04,02-12-2025 11:17:04,0.000s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:17:04,02-12-2025 11:17:04,0.162s,PASSED
