Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:22:08,02-12-2025 11:22:08,0.032s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:22:08,02-12-2025 11:22:08,0.008s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:22:08,02-12-2025 11:22:08,0.001s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:22:08,02-12-2025 11:22:09,0.595s,PASSED
,,,,,,,
Test Cases/HRIS/SignIn/testcase30,Chrome 142.0.7444.176,,,02-12-2025 11:22:09,02-12-2025 11:22:17,8.044s,PASSED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 142.0.7444.176,,,02-12-2025 11:22:09,02-12-2025 11:22:11,2.124s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 142.0.7444.176,,,02-12-2025 11:22:11,02-12-2025 11:22:12,1.068s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 142.0.7444.176,,,02-12-2025 11:22:12,02-12-2025 11:22:12,0.552s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 142.0.7444.176,,,02-12-2025 11:22:12,02-12-2025 11:22:16,4.009s,PASSED
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:22:16,02-12-2025 11:22:16,0.010s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:22:16,02-12-2025 11:22:16,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:22:16,02-12-2025 11:22:16,0.000s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:22:16,02-12-2025 11:22:17,0.207s,PASSED
