Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:38:12,02-12-2025 11:38:12,0.018s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:38:12,02-12-2025 11:38:12,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:38:12,02-12-2025 11:38:12,0.000s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:38:12,02-12-2025 11:38:12,0.159s,PASSED
,,,,,,,
Test Cases/HRIS/SignIn/testcase44,Chrome 142.0.7444.176,,,02-12-2025 11:38:12,02-12-2025 11:38:19,6.218s,PASSED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 142.0.7444.176,,,02-12-2025 11:38:12,02-12-2025 11:38:14,1.420s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 142.0.7444.176,,,02-12-2025 11:38:14,02-12-2025 11:38:15,0.850s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 142.0.7444.176,,,02-12-2025 11:38:15,02-12-2025 11:38:15,0.394s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 142.0.7444.176,,,02-12-2025 11:38:15,02-12-2025 11:38:18,3.368s,PASSED
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:38:18,02-12-2025 11:38:18,0.021s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:38:18,02-12-2025 11:38:18,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:38:18,02-12-2025 11:38:18,0.000s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:38:18,02-12-2025 11:38:19,0.153s,PASSED
,,,,,,,
Test Cases/HRIS/SignIn/testcase45,Chrome 142.0.7444.176,,,02-12-2025 11:38:19,02-12-2025 11:38:25,6.851s,PASSED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 142.0.7444.176,,,02-12-2025 11:38:19,02-12-2025 11:38:20,1.449s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 142.0.7444.176,,,02-12-2025 11:38:20,02-12-2025 11:38:21,0.827s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 142.0.7444.176,,,02-12-2025 11:38:21,02-12-2025 11:38:21,0.412s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 142.0.7444.176,,,02-12-2025 11:38:21,02-12-2025 11:38:25,3.969s,PASSED
title = getWindowTitle(),Chrome 142.0.7444.176,,,02-12-2025 11:38:25,02-12-2025 11:38:25,0.020s,PASSED
println(title),Chrome 142.0.7444.176,,,02-12-2025 11:38:25,02-12-2025 11:38:25,0.000s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 142.0.7444.176,,,02-12-2025 11:38:25,02-12-2025 11:38:25,0.000s,PASSED
closeBrowser(),Chrome 142.0.7444.176,,,02-12-2025 11:38:25,02-12-2025 11:38:25,0.162s,PASSED
