Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
closeBrowser(),Chrome 143.0.7499.147,,,26-12-2025 17:24:59,26-12-2025 17:25:01,1.662s,PASSED
,,,,,,,
Test Cases/HRIS/SignIn/testcase18,Chrome 143.0.7499.147,,,26-12-2025 17:25:01,26-12-2025 17:25:09,7.937s,PASSED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 143.0.7499.147,,,26-12-2025 17:25:01,26-12-2025 17:25:03,1.564s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 143.0.7499.147,,,26-12-2025 17:25:03,26-12-2025 17:25:03,0.945s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 143.0.7499.147,,,26-12-2025 17:25:03,26-12-2025 17:25:04,0.397s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 143.0.7499.147,,,26-12-2025 17:25:04,26-12-2025 17:25:08,3.742s,PASSED
title = getWindowTitle(),Chrome 143.0.7499.147,,,26-12-2025 17:25:08,26-12-2025 17:25:08,0.012s,PASSED
println(title),Chrome 143.0.7499.147,,,26-12-2025 17:25:08,26-12-2025 17:25:08,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 143.0.7499.147,,,26-12-2025 17:25:08,26-12-2025 17:25:08,0.000s,PASSED
closeBrowser(),Chrome 143.0.7499.147,,,26-12-2025 17:25:08,26-12-2025 17:25:09,1.260s,PASSED
,,,,,,,
Test Cases/HRIS/SignIn/testcase19,Chrome 143.0.7499.147,,,26-12-2025 17:25:09,26-12-2025 17:25:13,3.665s,FAILED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 143.0.7499.147,,,26-12-2025 17:25:09,26-12-2025 17:25:11,1.916s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 143.0.7499.147,,,26-12-2025 17:25:11,26-12-2025 17:25:12,0.931s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 143.0.7499.147,,,26-12-2025 17:25:12,26-12-2025 17:25:12,0.380s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 143.0.7499.147,,,26-12-2025 17:25:12,26-12-2025 17:25:13,0.379s,PASSED
title = getWindowTitle(),Chrome 143.0.7499.147,,,26-12-2025 17:25:13,26-12-2025 17:25:13,0.014s,PASSED
println(title),Chrome 143.0.7499.147,,,26-12-2025 17:25:13,26-12-2025 17:25:13,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 143.0.7499.147,,,26-12-2025 17:25:13,26-12-2025 17:25:13,0.025s,FAILED
,,,,,,,
Test Cases/HRIS/SignIn/testcase20,Chrome 143.0.7499.147,,,26-12-2025 17:25:13,26-12-2025 17:25:23,10.121s,PASSED
"openBrowser(""https://qahris.trilasoft.com/"")",Chrome 143.0.7499.147,,,26-12-2025 17:25:13,26-12-2025 17:25:16,3.450s,PASSED
"setText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_email""), username)",Chrome 143.0.7499.147,,,26-12-2025 17:25:16,26-12-2025 17:25:17,0.950s,PASSED
"setEncryptedText(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/input_Remember Me_password""), password)",Chrome 143.0.7499.147,,,26-12-2025 17:25:17,26-12-2025 17:25:17,0.362s,PASSED
"click(findTestObject(""Object Repository/HRIS/Page_Login  TrilaSoft/button_Remember Me_btn btn-primary""))",Chrome 143.0.7499.147,,,26-12-2025 17:25:17,26-12-2025 17:25:21,3.607s,PASSED
title = getWindowTitle(),Chrome 143.0.7499.147,,,26-12-2025 17:25:21,26-12-2025 17:25:21,0.011s,PASSED
println(title),Chrome 143.0.7499.147,,,26-12-2025 17:25:21,26-12-2025 17:25:21,0.001s,PASSED
"assert title == ""My Dashboard | TrilaSoft""",Chrome 143.0.7499.147,,,26-12-2025 17:25:21,26-12-2025 17:25:21,0.000s,PASSED
closeBrowser(),Chrome 143.0.7499.147,,,26-12-2025 17:25:21,26-12-2025 17:25:23,1.723s,PASSED
